Num	X.1	X	N	gene	beta	pval	varexp
8841	8841	gene109354	8841	Fn3k	0.0660102786631991	1	0
8842	8842	gene109355	8842	Fn3krp	0.030550672568203	1	0
8843	8843	gene109356	8843	Fnbp1	-8.02463736756533	8.50916352444667e-05	0.712324344743449
8844	8844	gene109357	8844	Fnbp1l	-0.0550307089034266	0.334458292476292	0.26603783455462
8845	8845	gene109358	8845	Fnbp4	3.6137014892919	0.00149018242148568	0.597686520395591
8846	8846	gene109359	8846	Fnd3c2	-0.00121315920970895	0.72927725530102	0.0698972122075562
8847	8847	gene109360	8847	Fndc1	-0.0496524670104239	0.974775744521815	0.00536624992448334
8848	8848	gene109361	8848	Fndc10	0.165308263584947	0.000103911226317989	0.741972322524056
8849	8849	gene109362	8849	Fndc11	-0.0652106769741885	1	0
8850	8850	gene109363	8850	Fndc3a	-1.82170425692652	0.00023496976573544	0.777118230285927
8851	8851	gene109364	8851	Fndc3b	-0.244783444690607	0.0959017621949819	0.470872241134986
8852	8852	gene109365	8852	Fndc3c1	-0.0161691092647879	0.999999883508083	0
8853	8853	gene109366	8853	Fndc4	-0.150712678453357	1	0
8854	8854	gene109367	8854	Fndc5	-0.0875956914053386	0.0946757212379503	0.321678360410577
8855	8855	gene109368	8855	Fndc7	-0.0346236713490716	0.328578667177528	0.264842493667195
8856	8856	gene109369	8856	Fndc8	0.0160062770892148	1	0
8857	8857	gene109370	8857	Fndc9	0.0262230323479557	4.49930361100107e-06	0.801895336884298
8858	8858	gene109371	8858	Fnip1	0.579564240494234	4.59792629619178e-06	0.784562954504274
8859	8859	gene109372	8859	Fnip2	-0.17633087565588	1	0
8860	8860	gene109373	8860	Fnta	-0.561650680683717	0.330335097761024	0.19337185575886
8861	8861	gene109374	8861	Fntb	4.0502641430153	0.000132769194668959	0.708208720068602
8862	8862	gene109375	8862	Focad	3.39919810400743	0.0941921070575574	0.40302666381806
8863	8863	gene109376	8863	Folh1	-0.0430716829952556	0.427090109161467	0.182067564581193
8864	8864	gene109377	8864	Folr1	-0.0366111047552565	1	0
8865	8865	gene109378	8865	Folr2	-0.029860446402771	0.959626525180334	0.0080756773790828
8866	8866	gene109379	8866	Fopnl	-0.987405738027618	0.0229278291102379	0.421115511739877
8867	8867	gene109380	8867	Fos	0.00969131722826832	0.491478701262625	0.115974866820982
8868	8868	gene109381	8868	Fosb	-0.00169726622737745	0.369850529638527	0.15360080717797
8869	8869	gene109382	8869	Fosl1	-0.000167155805544915	0.366603796725365	0.155347929661868
8870	8870	gene109383	8870	Fosl2	-2.37748473819181	0.549758716359074	0.100114700657769
8871	8871	gene109384	8871	Foxa1	0.00786202695874908	0.500608131664853	0.292022078770099
8872	8872	gene109387	8872	Foxb1	-0.0193881865037124	1	0
8873	8873	gene109388	8873	Foxb2	-0.0024265834014847	1	0
8874	8874	gene109389	8874	Foxc1	2.61997882754697e-05	0.225864018513617	0.212603228054344
8875	8875	gene109390	8875	Foxc2	0.000426042559405178	0.647188397641034	0.0753087930539854
8876	8876	gene109391	8876	Foxd1	-0.0155936746700423	1	0
8877	8877	gene109392	8877	Foxd2	-0.0234871693746015	0.121693326212606	0.290440194233923
8878	8878	gene109393	8878	Foxd2os	-0.64641401430469	0.0174484376971986	0.554563935306235
8879	8879	gene109394	8879	Foxd3	-0.00622029634707253	1	0
8880	8880	gene109395	8880	Foxd4	0.000649124127271804	1	0
8881	8881	gene109396	8881	Foxe1	0.000862156112327883	0.57514443901731	0.0931705108011595
8882	8882	gene109398	8882	Foxf1	0.0113296679359681	0.577402113232843	0.118496295327581
8883	8883	gene109399	8883	Foxf2	-0.0142594898216916	1	0
8884	8884	gene109400	8884	Foxg1	1.98036615672729e-05	0.0667471796710404	0.332129763235196
8885	8885	gene109401	8885	Foxh1	0.00376562685816884	0.6241091295428	0.0843747277335459
8886	8886	gene109402	8886	Foxi1	0.0038686430436608	0.0912761175120223	0.543372800356524
8887	8887	gene109404	8887	Foxi3	-0.00128747425521483	1	0
8888	8888	gene109405	8888	Foxj1	0.00219253848311124	1	0
8889	8889	gene109406	8889	Foxj2	-0.617607715191626	0.582574057638723	0.159509332277549
8890	8890	gene109407	8890	Foxj3	-0.657184779158627	1	0
8891	8891	gene109408	8891	Foxk1	1.68204294780585	0.495239194826939	0.200158909369585
8892	8892	gene109409	8892	Foxk2	0.0101879883315892	0.16897905789232	0.242066442922361
8893	8893	gene109410	8893	Foxl1	-0.00034520478273054	1	0
8894	8894	gene109411	8894	Foxl2	-0.0282334329796352	1	0
8895	8895	gene109412	8895	Foxl2os	-0.00884261554330016	0.163761807946428	0.311859968345759
8896	8896	gene109413	8896	Foxm1	-0.179028544285541	0.0631791658118802	0.350569457160832
8897	8897	gene109414	8897	Foxn1	-0.0409988852695968	1	0
8898	8898	gene109415	8898	Foxn2	1.72548889978714	1.72032134466722e-08	0.895036255476958
8899	8899	gene109416	8899	Foxn3	-1.16260657432742	0.0796858440527288	0.553983870037959
8900	8900	gene109417	8900	Foxn4	0.00935229830760625	0.839182834202394	0.046876902860227
8901	8901	gene109418	8901	Foxo1	11.477896651977	1.18984374911079e-07	0.876643026507692
8902	8902	gene109419	8902	Foxo3	-1.71559630280014	4.3500592408446e-06	0.801277906329855
8903	8903	gene109420	8903	Foxo4	0.147491257715152	0.132549780922722	0.335027755411997
8904	8904	gene109421	8904	Foxo6	0.00778446705187386	1	0
8905	8905	gene109422	8905	Foxo6os	0.000122101751046323	1	0
8906	8906	gene109423	8906	Foxp1	30.4788216000505	6.62241553664525e-12	0.955623501429872
8907	8907	gene109424	8907	Foxp2	-0.16950652477989	1	0
8908	8908	gene109425	8908	Foxp3	0.294815791454171	0.0157122825574113	0.498285174425812
8909	8909	gene109426	8909	Foxp4	-0.296915268594915	0.135877050609313	0.391100473506172
8910	8910	gene109427	8910	Foxq1	0.00240852222514933	0.882381606348046	0.0291652278937712
8911	8911	gene109428	8911	Foxr1	0.00683259571452449	0.974442280539968	0.00747329748326929
8912	8912	gene109429	8912	Foxr2	0.00449711499446813	0.640569528385995	0.0771313191249732
8913	8913	gene109430	8913	Foxred1	0.925460467117247	0.0112379278034374	0.473266438745123
8914	8914	gene109431	8914	Foxred2	-0.480694969335478	1	0
8915	8915	gene109432	8915	Foxs1	0.00172504181651309	0.869884349764183	0.0320628347778688
8916	8916	gene109433	8916	Fpgs	1.62693993061964	0.0125782891314308	0.71549967903045
8917	8917	gene109434	8917	Fpgt	0.939870444659882	0.0603959872691873	0.391317741599103
8918	8918	gene109435	8918	Fpr-rs3	-0.0151536296411184	1	0
8919	8919	gene109436	8919	Fpr-rs4	-0.0517187182245685	1	0
8920	8920	gene109437	8920	Fpr-rs5	0.0154745721746637	0.0912761175120224	0.54337280036205
8921	8921	gene109438	8921	Fpr-rs6	-3.70394746916251e-05	0.450433976662046	0.128228187500273
8922	8922	gene109439	8922	Fpr-rs7	-0.00878927016431826	1	0
8923	8923	gene109440	8923	Fpr1	-0.106067420873046	4.91306471104521e-10	0.976076300777073
8924	8924	gene109441	8924	Fpr2	-0.0109817527282275	4.30863143314343e-05	0.890315570919101
8925	8925	gene109442	8925	Fpr3	-0.0229474628618581	0.999999904884748	0
8926	8926	gene109443	8926	Fra10ac1	0.306858734421323	0.0488124177417729	0.353935502612074
8927	8927	gene109444	8927	Fras1	-0.104088713202355	0.407418544104838	0.1482980583874
8928	8928	gene109445	8928	Frat1	1.00052382085867	1	0
8929	8929	gene109446	8929	Frat2	0.103530725764188	1	0
8930	8930	gene109447	8930	Frem1	-0.0210826483771936	1	0
8931	8931	gene109448	8931	Frem2	-0.00584776245967963	0.103252610412046	0.534429792276983
8932	8932	gene109449	8932	Frem3	0.0271868765895655	1	0
8933	8933	gene109450	8933	Frg1	0.147586264353334	1	1.92523024424631e-15
8934	8934	gene109451	8934	Frg2f1	0.00505303908366839	1	0
8935	8935	gene109452	8935	Frg2f4	-0.00580314890593484	1	0
8936	8936	gene109453	8936	Frk	-0.0677868304682332	1	0
8937	8937	gene109454	8937	Frmd3	-0.0153022988182001	1	0
8938	8938	gene109455	8938	Frmd4a	-1.76505100026927	6.29230351547297e-09	0.945589992742783
8939	8939	gene109456	8939	Frmd4b	-6.48941662704838	1	0
8940	8940	gene109457	8940	Frmd5	-0.0324553604897576	0.337812777931709	0.179214541059532
8941	8941	gene109458	8941	Frmd6	1.23810703511185	0.0813843757446394	0.395867020955464
8942	8942	gene109459	8942	Frmd7	-0.0151175571308364	0.637386532243547	0.0843666624334752
8943	8943	gene109460	8943	Frmd8	21.8644863085285	0.00599186036428611	0.587885451202067
8944	8944	gene109461	8944	Frmd8os	-0.0121573915661898	1	8.70133439810244e-17
8945	8945	gene109462	8945	Frmpd1	-0.120724715036057	0.875625985040102	0.0255662067773173
8946	8946	gene109463	8946	Frmpd1os	-0.00311772005795415	1	0
8947	8947	gene109464	8947	Frmpd2	-0.024449490476176	0.884109054255554	0.0395049934166652
8948	8948	gene109465	8948	Frmpd3	-0.0530611201747797	0.902097166318964	0.0215008908920096
8949	8949	gene109466	8949	Frmpd4	-0.0563973632983155	0.744686589715631	0.0578118671837785
8950	8950	gene109467	8950	Frrs1	0.398470171237125	0.0779424419840084	0.528125023637877
8951	8951	gene109468	8951	Frrs1l	-0.122610503139214	1	0
8952	8952	gene109469	8952	Frs2	-0.0434612607545184	8.07741815532225e-06	0.806571353963166
8953	8953	gene109470	8953	Frs3	0.0114500318954054	1	0
8954	8954	gene109471	8954	Frs3os	-0.000425462173868072	1	0
8955	8955	gene109472	8955	Fry	-0.533728642886087	2.79302998471404e-05	0.760642170848
8956	8956	gene109473	8956	Fryl	-11.9863095021643	0.00553385517973223	0.615530188037269
8957	8957	gene109474	8957	Frzb	-0.00974910470289816	0.664791343466407	0.0801351779005043
8958	8958	gene109475	8958	Fsbp	-0.00572578616771348	1	0
8959	8959	gene109477	8959	Fscn1	-0.028068213550131	1	0
8960	8960	gene109478	8960	Fscn2	0.0210824046882131	0.923180936231215	0.0292719846207956
8961	8961	gene109479	8961	Fscn3	0.00836184731032609	1	0
8962	8962	gene109480	8962	Fsd1	0.00806159006959259	1	0
8963	8963	gene109481	8963	Fsd1l	-0.361083435415119	0.156954374099773	0.264800361328843
8964	8964	gene109482	8964	Fsd2	0.271326761737432	0.999999865486721	0
8965	8965	gene109483	8965	Fshb	0.00261046446082387	1	0
8966	8966	gene109484	8966	Fshr	-0.00579266538061554	1	0
8967	8967	gene109485	8967	Fsip1	-0.0320164855744327	0.687229386413143	0.0664248869883817
8968	8968	gene109486	8968	Fsip2	-0.0241028471212318	1	0
8969	8969	gene109487	8969	Fsip2l	0.000113725960477117	0.973681980117651	0.00645416204201677
8970	8970	gene109488	8970	Fst	-0.0561696775095402	0.523971512248941	0.109568769483548
8971	8971	gene109489	8971	Fstl1	-0.202630655906918	1	0
8972	8972	gene109490	8972	Fstl3	0.00668902664105676	0.365324774458107	0.165432695469677
8973	8973	gene109491	8973	Fstl4	-0.0047762060924142	1	0
8974	8974	gene109492	8974	Fstl5	-0.0549235230759421	1	0
8975	8975	gene109493	8975	Ftcd	-0.00770434479533893	1	0
8976	8976	gene109494	8976	Ftdc1	-0.0021802955236392	0.282061419495143	0.423013309599377
8977	8977	gene109495	8977	Ftdc2	0.000140502975450902	0.894695746971795	0.0211264462982168
8978	8978	gene109496	8978	Fth-ps2	0.0417889480810785	1	0
8979	8979	gene109497	8979	Fth-ps3	0.00549287762527781	0.18086017081965	0.452156909432432
8980	8980	gene109498	8980	Fth1	-19.5774493311473	3.31154884683279e-09	0.941856807540988
8981	8981	gene109502	8981	Fthl17a	-0.00311772005795415	1	0
8982	8982	gene109508	8982	Ftl1	1.28691428280482	0.000390271768366029	0.65717002899896
8983	8983	gene109509	8983	Ftl1-ps1	0.00471973408756597	0.000441017748341561	0.64174396096965
8984	8984	gene109510	8984	Ftl1-ps2	0.000781067267040723	1	0
8985	8985	gene109511	8985	Ftl2-ps	0.00682767250110557	0.051044779597916	0.379242354305958
8986	8986	gene109513	8986	Fto	2.34880095520068	0.335458544754857	0.296075539313847
8987	8987	gene109514	8987	Ftsj1	-0.042865332759324	0.067483783812208	0.341851986967788
8988	8988	gene109515	8988	Ftsj3	3.48981935033569	0.0549679953846962	0.598466768347253
8989	8989	gene109516	8989	Ftx	0.264815740938507	0.978836759334152	0.00455867236623712
8990	8990	gene109517	8990	Fubp1	13.8165002453509	1.52896746846931e-07	0.871899395945988
8991	8991	gene109518	8991	Fubp3	0.684084558829976	1.13043689951959e-05	0.84774308506567
8992	8992	gene109519	8992	Fuca1	-2.28068942655429	0.0145427649911136	0.52342975597966
8993	8993	gene109520	8993	Fuca2	-8.11584417473717	0.250600518747556	0.224286220839852
8994	8994	gene109521	8994	Fundc1	0.248963160607153	0.990149329202066	0.00276548009452747
8995	8995	gene109522	8995	Fundc2	-0.307282534178034	0.0815303354803011	0.481782841115421
8996	8996	gene109523	8996	Fuom	0.0610818698497067	0.000408791216314468	0.685291915003488
8997	8997	gene109524	8997	Furin	-1.33433565546321	4.43464954799215e-08	0.883605055985717
8998	8998	gene109525	8998	Fus	1.78142296734423	0.0863412304797866	0.363139259369199
8999	8999	gene109526	8999	Fut1	0.00539212314544074	0.999999904884748	5.21622333126545e-17
9000	9000	gene109527	9000	Fut10	0.0595254903619313	0.0566258450012241	0.457193925396055
9001	9001	gene109528	9001	Fut11	-3.26172636459428	5.93454165340627e-05	0.731619988147217
9002	9002	gene109529	9002	Fut2	0.0151905113816761	1	0
9003	9003	gene109530	9003	Fut4	-0.00282629579454227	0.965247916363983	0.0100168956035468
9004	9004	gene109531	9004	Fut4-ps1	-0.00600735250916364	1	0
9005	9005	gene109532	9005	Fut7	-0.405018636073766	0.0651069123825717	0.341604046730154
9006	9006	gene109533	9006	Fut8	-2.79512516107807	0.000462917921821057	0.829361422656184
9007	9007	gene109534	9007	Fut9	-0.0232567852171885	0.999999865486721	0
9008	9008	gene109535	9008	Fuz	0.238583862829257	0.0120724680164869	0.471327052991942
9009	9009	gene109536	9009	Fv1	-0.0682667366294101	0.527791700259264	0.106263377623615
9010	9010	gene109537	9010	Fxn	0.118222247823322	0.996854654705444	0.000823198685318583
9011	9011	gene109538	9011	Fxr1	0.326144030586642	0.00121738770147698	0.648143473560258
9012	9012	gene109539	9012	Fxr2	0.0412802163302796	0.00218748427442269	0.61003323377191
9013	9013	gene109540	9013	Fxyd1	-0.00715112011565724	1	0
9014	9014	gene109541	9014	Fxyd2	0.00129211461769979	1	0
9015	9015	gene109542	9015	Fxyd3	-0.00488654392401414	0.871660251796166	0.0281530846283069
9016	9016	gene109543	9016	Fxyd4	0.0234503919023215	0.819707557656112	0.0373305853178694
9017	9017	gene109544	9017	Fxyd5	3.20487818675835	0.332390247163642	0.353228683913725
9018	9018	gene109545	9018	Fxyd6	-0.0227644045685672	1	0
9019	9019	gene109546	9019	Fxyd7	0.0356973145346724	0.00469654025493035	0.756973481418551
9020	9020	gene109547	9020	Fyb	11.258238050202	0.014591373994295	0.6759295226233
9021	9021	gene109548	9021	Fyb2	-0.0653990556396899	1	0
9022	9022	gene109549	9022	Fyco1	3.10356762116543	0.854325476009183	0.0334261413037334
9023	9023	gene109550	9023	Fyn	-12.6002206974264	3.57533880359817e-06	0.856577120101864
9024	9024	gene109551	9024	Fyttd1	1.14996324127644	3.49634822416506e-06	0.851863282581511
9025	9025	gene109552	9025	Fzd1	-0.030153579255373	0.999999904884748	0
9026	9026	gene109553	9026	Fzd10	0.0424862628490168	0.942997184203899	0.0202617061371886
9027	9027	gene109554	9027	Fzd10os	-0.0029978831450455	1	0
9028	9028	gene109555	9028	Fzd2	0.0021871670009282	0.975597614514011	0.00528396433097156
9029	9029	gene109556	9029	Fzd3	-0.0636050199910527	0.462727350517051	0.12843345315773
9030	9030	gene109557	9030	Fzd4	-0.0216318884235892	1	0
9031	9031	gene109558	9031	Fzd5	-2.82641453844156	5.97875984077663e-05	0.767206442503088
9032	9032	gene109559	9032	Fzd6	-0.0790922377866116	0.601910503070693	0.146207345283378
9033	9033	gene109560	9033	Fzd7	-0.0126491541604236	1.90874882962791e-07	0.949144425794388
9034	9034	gene109561	9034	Fzd8	-0.0220934314587504	1	0
9035	9035	gene109562	9035	Fzd9	0.000122101751046323	1	0
9036	9036	gene109563	9036	Fzr1	-0.125976066811702	0.184951665080169	0.234715232664308
9037	9037	gene109564	9037	G0s2	-1.05662252368779	0.00010017239016036	0.704419312789551
9038	9038	gene109565	9038	G2e3	-0.773051709402345	1.56859870067934e-07	0.869402813324869
9039	9039	gene109566	9039	G3bp1	9.64057911473979	3.45177297602588e-10	0.93500641500149
9040	9040	gene109567	9040	G3bp2	1.43167195037409	0.513726645552911	0.255388941505444
9041	9041	gene109568	9041	G430049J08Rik	-0.00894530784934587	1	0
9042	9042	gene109569	9042	G430095P16Rik	0.907502446504753	0.0131968910817194	0.505836209644155
9043	9043	gene109570	9043	G530011O06Rik	0.0207966310859221	0.264199692520803	0.322158243957411
9044	9044	gene109572	9044	G630016G05Rik	0.0162178367080008	1	0
9045	9045	gene109573	9045	G630018N14Rik	-0.0228212435633447	1	0
9046	9046	gene109574	9046	G630022F23Rik	-0.0112413766634436	1	0
9047	9047	gene109575	9047	G630030J09Rik	-0.0313837046340512	0.0288580304984201	0.450267078706452
9048	9048	gene109576	9048	G630055G22Rik	-0.0248680305733945	1	0
9049	9049	gene109577	9049	G630064G18Rik	-0.00577853916708119	0.446247556308576	0.137378171129789
9050	9050	gene109578	9050	G630093K05Rik	0.00407712620332668	0.594670678136301	0.195667380495609
9051	9051	gene109579	9051	G6pc	-0.00182481096572898	0.895716121287368	0.0236595908133386
9052	9052	gene109580	9052	G6pc2	-0.00649307891121719	1	0
9053	9053	gene109581	9053	G6pc3	0.704233699884836	0.0116337700777379	0.576632662909688
9054	9054	gene109582	9054	G6pd2	0.0160257671989678	1	0
9055	9055	gene109583	9055	G6pdx	-1.3006603631546	0.00353424504406286	0.535838038382637
9056	9056	gene109584	9056	G730003C15Rik	0.0622151287572627	0.854831432777027	0.0296828632599198
9057	9057	gene109585	9057	G730013B05Rik	-0.0232758849850065	0.364929720370041	0.350606400701094
9058	9058	gene109586	9058	G930009F23Rik	-0.000449909845214835	1	7.1104971212486e-17
9059	9059	gene109587	9059	G930045G22Rik	-0.00617107263148828	1	0
9060	9060	gene109588	9060	Gaa	1.64809225628822	0.0017610680065509	0.58446722517531
9061	9061	gene109589	9061	Gab1	-0.0322051613476879	0.8460167830732	0.0367085269463745
9062	9062	gene109590	9062	Gab2	-1.35715544814621	0.00810584678706885	0.540667178686046
9063	9063	gene109591	9063	Gab3	-6.19590634581381	0.000178040161746073	0.701593045960912
9064	9064	gene109592	9064	Gabarap	-6.24253335411366	0.00428229813706089	0.589578637112128
9065	9065	gene109593	9065	Gabarapl1	-1.2994503732851	0.751661501156098	0.0533605926899813
9066	9066	gene109594	9066	Gabarapl2	1.95964227295851	1.12930601334313e-13	0.982101305411272
9067	9067	gene109595	9067	Gabbr1	-0.362981893729246	0.00038723918428324	0.691638298087685
9068	9068	gene109596	9068	Gabbr2	0.0425698253720649	1	0
9069	9069	gene109597	9069	Gabpa	-1.77717891037049	9.6474841828166e-05	0.750468252127386
9070	9070	gene109598	9070	Gabpb1	0.126959733034619	1	1.17926978480818e-15
9071	9071	gene109599	9071	Gabpb2	0.000866525084218705	1.08996689365007e-06	0.84092759246264
9072	9072	gene109600	9072	Gabra1	0.0250373238518389	0.120404788603072	0.335630252014082
9073	9073	gene109601	9073	Gabra2	-0.0697337242198234	1	0
9074	9074	gene109602	9074	Gabra3	-0.00267381808181898	1	0
9075	9075	gene109603	9075	Gabra4	0.0200157823467405	0.761758138862192	0.051548085884029
9076	9076	gene109604	9076	Gabra5	0.00782938866554037	0.26930520487727	0.274083992415317
9077	9077	gene109605	9077	Gabra6	0.00974865390676708	0.999999904884748	0
9078	9078	gene109606	9078	Gabrb1	-0.0923377738163803	1	0
9079	9079	gene109607	9079	Gabrb2	0.00627186139148173	1	0
9080	9080	gene109608	9080	Gabrb3	-0.045620457007779	1	0
